Id,Name,EPPOCode,cotyledon,Parent,Taxonomy,NameLatin,NameEnglish,NameDanish,NameGerman,ColorHex
-207,Olieræddike,RAPSO ,-101,-78,Species,Raphanus sativus subsp. oleiferus,Oil radish,Olieræddike,Ölrettich,#b8c5d9
-206,Lupinus albus,LUPAL ,-101,-204,Species,Lupinus albus,White lupin,Hvid lupin,Weiße Lupine,#f5cbca
-205,Lupinus angustifolius,LUPAN ,-101,-204,Species,Lupinus angustifolius,Blue lupin,Blå lupin,Blaue Lupine,#4b4add
-204,Lupinus,1LUPG ,-101,-14,Genus,Lupinus,,,,#8374b9
-203,Fagopyrum esculentum,FAGES ,-101,-202,Species,Fagopyrum esculentum,Buckwheat,Boghvede,Buchweizen,#6552a8
-202,Fagopyrum,1FAGG ,-101,-5,Genus,Fagopyrum,,,,#6552a8
-201,"Spinat, tvetydig",SPQOL4,-101,-137,Species,"Spinacia oleracea, confused","Spinach, confused","Spinat, tvetydig",,#2e6478
-200,Equisetopsida,1EQUC ,,-13,Equisetopsida,,,,,#ac36d1
-199,Pinopsida,1PINC ,,-13,Pinopsida,,,,,#d9ce59
-198,Angiospermae,1ANGC ,,-13,Class,Angiospermae,,,,#5c40d3
-197,Picea sitchensis,PIESI ,-101,-196,Species,Picea sitchensis,Sitka spruce,Sitka-gran,Sitka-Fichte,#50ffd0
-196,Picea,1PIEG ,-101,-195,Genus,Picea,Spruce,Gran-slægten,,#6150ff
-195,Pinaceae,1PINF ,-101,-199,Family,Pinaceae,Pine family,Gran-familien,Kieferngewächse,#50d2ff
-194,Phacelia tanacetifolia,PHCTA ,-101,-193,Species,Phacelia tanacetifolia,Phacelia,Honningurt,Büschelschön,#c9d15c
-193,Phacelia,1PHCG ,-101,-21,Genus, Phacelia,,,,#c8d16c
-192,Plant Stem Emergence Zone,PSEZ  ,,-1,,,Plant Stem Emergence Zone,,,#cf6184
-191,Hvidkål,BRSOL ,-101,-76,Species,Brassica oleracea var. capitata,White cabbage,Hvidkål,Weißkohl,#618dcf
-190,Xanthium strumarium,XANST ,-101,-188,Species,Xanthium strumarium,Common cocklebur,,Gewöhnliche Spitzklette,#af0db5
-189,Xanthium spinosum,XANSP ,-101,-188,Species,Xanthium spinosum,Argentina cocklebur,,Dornige Spitzklette,#9e841b
-188,Xanthium,1XANG ,-101,-19,Genus,Xanthium,,,,#9e841b
-187,Sherardia arvensis,SHRAR ,-101,-186,Species,Sherardia arvensis,Field madder,Blåstjerne,Ackerröte,#631b9e
-186,Sherardia,1SHRG ,-101,-29,Genus,Sherardia,,,,#284f4a
-185,Setaria verticillata,SETVE ,-100,-129,Species,Setaria verticillata,Bur bristlegrass,,Klebgras,#1f3d39
-184,Sorghum halepense,SORHA ,-100,-183,Species,Sorghum halepense,Johnson grass,Vild durra,Aleppo-Bartgras,#502c59
-183,Sorghum,1SORG ,-100,-26,Genus,Sorghum,,,,#4a6a75
-182,Scandix pecten-veneris,SCAPV ,-101,-181,Species,Scandix pecten-veneris,shepherd's needle,Jomfrukam,Venuskamm,#203840
-181,Scandix,1SCAG ,-101,-46,Genus,Scandix,,,,#520e61
-180,Salsola kali,SASKA ,-101,-179,Species,Salsola kali,Prickly saltwort,Sodaurt,Kalisalzkraut,#a8805d
-179,Salsola,1SASG ,-101,-20,Genus,Salsola,,,,#29183d
-178,Ridolfia segetum,CRYRI ,-101,-177,Species,Ridolfia segetum,Corn caraway,,Ackerdill,#7aba1b
-177,Ridolfia,1RDFG ,-101,-46,Genus,Ridolfia,,,,#1b53ba
-176,Polygonum sp.,POLSS ,-101,-95,Species,Polygonum sp.,,,,#6aba15
-175,Phalaris minor,PHAMI ,-100,-173,Species,Phalaris minor,Small canary grass,,Kleines Glanzgras,#a3bf2c
-174,Phalaris brachystachys,PHABR ,-100,-173,Species,Phalaris brachystachys,Confused canarygrass,,kurzähriges Glanzgras,#a4ce3b
-173,Phalaris,1PHAG ,-100,-26,Genus,Phalaris,,,,#35f4b5
-172,Buglossoides arvensis,LITAR ,-101,-171,Species,Buglossoides arvensis,Bastard alkanet,Ager-stenfrø,Ackersteinsame,#a3bf2c
-171,Buglossoides,1BUOG ,-101,-21,Genus,Buglossoides,,,,#3e54f5
-170,Lactuca serriola,LACSE ,-101,-169,Species,Lactuca serriola,Prickly lettuce,Tornet salat,Stachellattich,#a3bf2c
-169,Lactuca,1LACG ,-101,-19,Genus,Lactuca,,,,#3e54f5
-168,Bassia scoparia,KCHSC ,-101,-167,Species,Bassia scoparia,Summer cypress,Sommercypres,Besenradmelde,#33eb32
-167,Bassia,1BAFG ,-101,-20,Genus,Bassia,,,,#239aef
-166,Geranium sp.,GERSS ,-101,-84,Species,Geranium sp.,,,,#639a14
-165,Diplotaxis erucoides,DIPER ,-101,-164,Species,Diplotaxis erucoides,White Wall Rocket,,Raukenähnlicher Doppelsame,#a2cfc3
-164,Diplotaxis,1DIPG ,-101,-8,Genus,Diplotaxis,,,,#3c53ee
-163,Digitaria sanguinalis,DIGSA ,-100,-162,Species,Digitaria sanguinalis,Crabgrass,Blodhirse,Blutrote Fingerhirse,#bebec1
-162,Digitaria,1DIGG ,-100,-26,Genus,Digitaria,,,,#33e4e5
-161,Datura stramonium,DATST ,-101,-160,Species,Datura stramonium,Common thornapple ,Almindelig pigæble,Gemeiner Stechapfel,#bfae2b
-160,Datura,1DATG ,-101,-30,Genus,Datura,,,,#3563f4
-159,Cyperus rotundus,CYPRO ,-100,-158,Species,Cyperus rotundus,Coco Grass,,Knolliges Zypergras,#baaf6e
-158,Cyperus,1CYPG ,-100,-157,Genus,Chrysanthemum,,,,#396344
-157,Cyperaceae,1CYPF ,-100,-100,Family,Cyperaceae,,,,#60d2fe
-156,Chrysanthemum sp.,CHYSS ,-101,-155,Species,Chrysanthemum sp.,,,,#baff67
-155,Chrysanthemum,1CHYG ,-101,-19,Genus,Chrysanthemum,,,,#396347
-154,Centaurea diffusa,CENDI ,-101,-138,Species,Centaurea diffusa,Diffuse Knapweed,,Sparrige Flockenblume,#26244d
-153,Bromus diandrus,BRODI ,-100,-117,Species,Bromus diandrus,Great Brome,,Großährige Trespe,#174521
-152,Avena sterilis,AVEST ,-100,-116,Species,Avena sterilis,Wild Red Oat,,Wildhafer,#9a679e
-151,Amaranthus spinosus,AMASS ,-101,-47,Species,Amaranthus spinosus,,,,#9a679e
-150,Amaranthus blitoides,AMABL ,-101,-47,Species,Amaranthus blitoides,Mat Amaranth,Skebladet Amarant,Westamerikanischer Amarant,#300c33
-149,Malvaceae,1MAVF ,-101,-101,Family,Malvaceae,,,,#60d2ff
-148,Abutilon theophrasti,ABUTH ,-101,-147,Species,Abutilon theophrasti,Velvet Leaf,,Samtpappel,#baff60
-147,Abutilon,1ABUG ,-101,-149,Genus,Malvaceae,,,,#60ffb0
-146,"Spinat, mix - stresset og med svamp",SPQOL3,-101,-137,Species,"Spinacia oleracea, mix - stressed and with mold","Spinach, mix - stressed and with mold","Spinat, mix - stresset og med svamp","Gemüsespinat, gestresste und mit Schimmel",#e06666
-145,"Spinat, stresset af svamp",SPQOL2,-101,-137,Species,"Spinacia oleracea, stressed by mold","Spinach, stressed by mold","Spinat, stresset af svamp","Gemüsespinat, mit Schimmel gestresst",#ffd960
-144,Havejordbær,FRAAN ,-101,-143,Species,Fragaria x Ananassa,Garden Strawberry,Havejordbær,Gartenerdbeere,#a81d34
-143,Fragaria,1FRAG ,-101,-37,Genus,Rosaceae,,,,#5f1aa3
-142,"Spinat, stresset men ingen svamp",SPQOL1,-101,-137,Species,"Spinacia oleracea, stressed but no mold","Spinach, stressed but no mold","Spinat, stresset men ingen svamp","Gemüsespinat, gestresst, aber kein Schimmel",#db70d1
-141,"Spinat, rask",SPQOL0,-101,-137,Species,"Spinacia oleracea, healthy","Spinach, healthy","Spinat, rask","Gemüsespinat, gesunde",#387a61
-140,"Kartoffel, stresset",SOLTU1,-101,74,Species,"Solanum tuberosum, stressed","Potato, stressed","Kartoffel, stresset","Kartoffel, gestresste",#96268b
-139,"Kartoffel, rask",SOLTU0,-101,74,Species,"Solanum tuberosum, healthy","Potato, healthy","Kartoffel, rask","Kartoffel, gesunde",#269631
-138,Centaurea,1CENG ,-101,-19,Genus,Centaurea,,,,#42f5e9
-137,Spinacia oleracea,SPQOL ,-101,-136,Species,Spinacia oleracea,Spinach,Spinat,Gemüsespinat,#275443
-136,Spinacia,1SPQG ,-101,-20,Genus,Spinacia,,,,#10412f
-135,Acer,1ACRG ,-101,-134,Genus,Acer,,,,#df1756
-134,Sapindaceae,1SAPF ,-101,-101,Family,Sapindaceae,,,,#17cedf
-133,Schedonorus,1ZHDG ,-100,-26,Genus,Schedonorus,,,,#de38c7
-132,Zea,1ZEAG ,-100,-26,Genus,Zea,,,,#335c24
-131,Vulpia,1VLPG ,-100,-26,Genus,Vulpia,,,,#461fe6
-130,Triticum,1TRZG ,-100,-26,Genus,Triticum,,,,#8b0856
-129,Setaria,1SETG ,-100,-26,Genus,Setaria,,,,#17df40
-128,Secale,1SECG ,-100,-26,Genus,Secale,,,,#b32a9d
-127,Poa,1POAG ,-100,-26,Genus,Poa,,,,#4472d7
-126,Phragmites,1PHRG ,-100,-26,Genus,Phragmites,,,,#47016c
-125,Phleum,1PHLG ,-100,-26,Genus,Phleum,,,,#f32231
-124,Lolium,1LOLG ,-100,-26,Genus,Lolium,,,,#6604a8
-123,Hordeum,1HORG ,-100,-26,Genus,Hordeum,,,,#2716f5
-122,Holcus,1HOLG ,-100,-26,Genus,Holcus,,,,#edad3d
-121,Festuca,1FESG ,-100,-26,Genus,Festuca,,,,#f0cdf2
-120,Elymus,1ELYG ,-100,-26,Genus,Elymus,,,,#fc370e
-119,Echinochloa,1ECHG ,-100,-26,Genus,Echinochloa,,,,#b28121
-118,Dactylis,1DACG ,-100,-26,Genus,Dactylis,,,,#2082f3
-117,Bromus,1BROG ,-100,-26,Genus,Bromus,,,,#4ece24
-116,Avena,1AVEG ,-100,-26,Genus,Avena,,,,#7d08a4
-115,Apera,1APEG ,-100,-26,Genus,Apera,,,,#afa501
-114,Alopecurus,1ALOG ,-100,-26,Genus,Alopecurus,,,,#aa556e
-113,Agrostis,1AGSG ,-100,-26,Genus,Agrostis,,,,#9f059a
-112,Viola,1VIOG ,-101,-32,Genus,Viola,,,,#9403a4
-111,Urtica,1URTG ,-101,-31,Genus,Urtica,,,,#421a20
-110,Heracleum,1HERG ,-101,-46,Genus,Heracleum,,,,#3eb830
-109,Aethusa,1AETG ,-101,-46,Genus,Aethusa,,,,#7a5759
-108,Solanum,1SOLG ,-101,-30,Genus,Solanum,,,,#5ae921
-107,Galium,1GALG ,-101,-29,Genus,Galium,,,,#7fdf1d
-106,Potentilla,1PTLG ,-101,-37,Genus,Potentilla,,,,#ed62dd
-105,Aphanes,1APHG ,-101,-37,Genus,Aphanes,,,,#1e851b
-104,Ranunculus,1RANG ,-101,-45,Genus,Ranunculus,,,,#e75c50
-103,Anagallis,1ANGG ,-101,-44,Genus,Anagallis,,,,#ce8aff
-102,Papaver,1PAPG ,-101,-28,Genus,Papaver,,,,#b1a74 
-101,2-Kimbladet,PPPDD ,-101,-198,,dicotyledonous plants,Dicot,2-Kimbladet,Dikotyledonen,#2C00F4
-100,1-Kimbladet,PPPMM ,-100,-198,,monocotyledonous plants,Monocot,1-Kimbladet,Monocotyledon,#760093
-99,Fumaria,1FUMG ,-101,-28,Genus,Fumaria,,,,#e5482 
-98,Portulaca,1PORG ,-101,-43,Genus,Portulaca,,,,#c9a325
-97,Rumex,1RUMG ,-101,-5,Genus,Rumex,,,,#3f8384
-96,Persicaria,1PRAG ,-101,-5,Genus,Persicaria,,,,#bfcc36
-95,Polygonum,1POLG ,-101,-5,Genus,Polygonum,,,,#6084b4
-94,Fallopia,1FOPG ,-101,-5,Genus,Fallopia,,,,#d80425
-93,Veronica,1VERG ,-101,-4,Genus,Veronica,,,,#5d8a37
-92,Plantago,1PLAG ,-101,-4,Genus,Plantago,,,,#a16cb7
-91,Epilobium,1EPIG ,-101,-42,Genus,Epilobium,,,,#9e4234
-90,Pisum,1PIBG ,-101,-14,Genus,Pisum,,,,#4efbfc
-89,Stachys,1STAG ,-101,-27,Genus,Stachys,,,,#cc30cc
-88,Mentha,1MENG ,-101,-27,Genus,Mentha,,,,#a80a5 
-87,Lamium,1LAMG ,-101,-27,Genus,Lamium,,,,#d79fbd
-86,Galeopsis,1GAEG ,-101,-27,Genus,Galeopsis,,,,#f8a60e
-85,Juncus,1IUNG ,-101,-41,Genus,Juncus,,,,#cf8aba
-84,Geranium,1GERG ,-101,-25,Genus,Geranium,,,,#639145
-83,Erodium,1EROG ,-101,-25,Genus,Erodium,,,,#399f2 
-82,Euphorbia,1EPHG ,-101,-3,Genus,Euphorbia,,,,#d1c842
-81,Thlaspi,1THLG ,-101,-8,Genus,Thlaspi,,,,#a5f32 
-80,Sinapis,1SING ,-101,-8,Genus,Sinapis,,,,#67e674
-79,Rorippa,1RORG ,-101,-8,Genus,Rorippa,,,,#c59e67
-78,Raphanus,1RAPG ,-101,-8,Genus,Raphanus,,,,#c04a46
-77,Capsella,1CAPG ,-101,-8,Genus,Capsella,,,,#cf69db
-76,Brassica,1BRSG ,-101,-8,Genus,Brassica,,,,#9d71c5
-75,Arabidopsis,1ARBG ,-101,-8,Genus,Arabidopsis,,,,#73068e
-74,Convolvulus,1CONG ,-101,-23,Genus,Convolvulus,,,,#b4ca0c
-73,Tussilago,1TUSG ,-101,-19,Genus,Tussilago,,,,#619950
-72,Tripleurospermum,1TPMG ,-101,-19,Genus,Tripleurospermum,,,,#5a8bd8
-71,Taraxacum,1TARG ,-101,-19,Genus,Taraxacum,,,,#a42f74
-70,Sonchus,1SONG ,-101,-19,Genus,Sonchus,,,,#6bf2b8
-69,Senecio,1SENG ,-101,-19,Genus,Senecio,,,,#4f226a
-68,Lapsana,1LAPG ,-101,-19,Genus,Lapsana,,,,#5f0bf7
-67,Cyanus,1KYUG ,-101,-19,Genus,Cyanus,,,,#772d20
-66,Jacobaea,1JACG ,-101,-19,Genus,Jacobaea,,,,#8a5960
-65,Gnaphalium,1GNAG ,-101,-19,Genus,Gnaphalium,,,,#45245 
-64,Glebionis,1GBNG ,-101,-19,Genus,Glebionis,,,,#4ef433
-63,Galinsoga,1GASG ,-101,-19,Genus,Galinsoga,,,,#918f4c
-62,Cirsium,1CIRG ,-101,-19,Genus,Cirsium,,,,#fe6d90
-61,Bidens,1BIDG ,-101,-19,Genus,Bidens,,,,#18adb1
-60,Artemisia,1ARTG ,-101,-19,Genus,Artemisia,,,,#7b9e10
-59,Anthemis,1ANTG ,-101,-19,Genus,Anthemis,,,,#35ba8e
-58,Achillea,1ACHG ,-101,-19,Genus,Achillea,,,,#1a4e97
-57,Stellaria,1STEG ,-101,-22,Genus,Stellaria,,,,#2ca5b5
-56,Spergula,1SPRG ,-101,-22,Genus,Spergula,,,,#784a13
-55,Silene,1SILG ,-101,-22,Genus,Silene,,,,#66e912
-54,Cerastium,1CERG ,-101,-22,Genus,Cerastium,,,,#66222e
-53,Myosotis,1MYOG ,-101,-21,Genus,Myosotis,,,,#7392  
-52,Anchusa,1ANCG ,-101,-21,Genus,Anchusa,,,,#db5336
-51,Amsinckia,1AMSG ,-101,-21,Genus,Amsinckia,,,,#fec41c
-50,Chenopodium,1CHEG ,-101,-20,Genus,Chenopodium,,,,#385673
-49,Beta,1BEAG ,-101,-20,Genus,Beta,,,,#2973c9
-48,Atriplex,1ATXG ,-101,-20,Genus,Atriplex,,,,#7d63c0
-47,Amaranthus,1AMAG ,-101,-20,Genus,Amaranthus,,,,#e3145d
-46,Apiaceae,1UMBF ,-101,-101,Family,Apiaceae,,,,#89c1c0
-45,Ranunculaceae,1RANF ,-101,-101,Family,Ranunculaceae,,,,#cd8fa1
-44,Primulaceae,1PRIF ,-101,-101,Family,Primulaceae,,,,#8ab0d1
-43,Portulacaceae,1PORF ,-101,-101,Family,Portulacaceae,,,,#610d12
-42,Onagraceae,1ONAF ,-101,-101,Family,Onagraceae,,,,#8d882b
-41,Juncaceae,1JUNF ,-101,-101,Family,Juncaceae,,,,#5d4a32
-40,Equisetaceae,1EQUF ,-101,-200,Family,Equisetaceae,,,,#5952ae
-39,Dyr,1ANIMK,,-1,Kingdom,Animalia,Animals,Dyr,Tiere,#f5a049
-38,Krybende potentil,PTLRE ,-101,-106,Species,Potentilla reptans,creeping cinquefoil,Krybende potentil,Kriechendes Fingerkraut,#f6fe3b
-37,Rosaceae,1ROSF ,-101,-101,Family,Rosaceae,,,,#e092e6
-36,Carduus,1CRUG ,-101,-19,Genus,Carduus,,,,#16007D
-35,Kløver,1TRFG ,-101,-14,Genus,Trifolium,Clover,Kløver,Klee,#96cba7
-34,Mark-ært,PIBSA ,-101,-90,Species,Pisum sativum subsp. arvense,Field Pea,Mark-ært,Ackererbse,#b22557
-33,Vikke,1VICG ,-101,-14,Genus,Vicia,Vetch,Vikke,Wicken,#be5d18
-32,Violaceae,1VIOF ,-101,-101,Family,Violaceae,,,,#437bdd
-31,Urticaceae,1URTF ,-101,-101,Family,Urticaceae,,,,#0b9a78
-30,Solanaceae,1SOLF ,-101,-101,Family,Solanaceae,,,,#d658e3
-29,Rubiaceae,1RUBF ,-101,-101,Family,Rubiaceae,,,,#c51206
-28,Papaveraceae,1PPAF ,-101,-101,Family,Papaveraceae,,,,#761d7d
-27,Lamiaceae,1LAMF ,-101,-101,Family,Lamiaceae,,,,#2ae9d6
-26,Græsser,1GRAF ,-100,-100,Family,Poaceae,Grasses,Græsser,Gräser,#2fe40e
-25,Geraniaceae,1GERF ,-101,-101,Family,Geraniaceae,,,,#eb0b3f
-24,Equisetum,1EQUG ,-101,-40,Genus,Equisetum,,,,#74521c
-23,Convolvulaceae,1COVF ,-101,-101,Family,Convolvulaceae,,,,#2b1291
-22,Caryophyllaceae,1CAFF ,-101,-101,Family,Caryophyllaceae,,,,#8e9d0a
-21,Boraginaceae,1BORF ,-101,-101,Family,Boraginaceae,,,,#e7b3e9
-20,Amaranthaceae,1AMAF ,-101,-101,Family,Amaranthaceae,,,,#25ec70
-19,Kurvblomst,1COMF ,-101,-101,Family,Asteraceae,Asteraceae,Kurvblomst,Korbblütler,#D66922
-18,Ru svinemælk,SONAS ,-101,-70,Species,Sonchus asper,Prickly sow-thistle,Ru svinemælk,Raue Gänsedistel,#D00B6F
