Id,Name,EPPOCode,cotyledon,Parent,Taxonomy,NameLatin,NameEnglish,NameDanish,NameGerman,ColorHex
-17,Almindelig svinemælk,SONOL ,-101,-70,Species,Sonchus oleraceus,Common milkthistle,Almindelig svinemælk,Gewöhnliche Gänsedistel,#21ECF7
-16,Tofrøet vikke ,VICHI ,-101,-33,Species,Vicia hirsuta,Hairy tare,Tofrøet vikke ,Rauhhaarige Wicke,#54C6B1
-15,Hestebønne,VICFX ,-101,-33,Species,Vicia faba,Faba bean,Hestebønne,Ackerbohne,#48C790
-14,Fabaceae,1LEGF ,-101,-101,Family,Fabaceae,,,,#657AA6
-13,Plante,1PLAK ,,-1,Kingdom,Plantae,Plant,Plante,Pflanze,#0fa21a
-8,Korsblomstrede,1CRUF ,-101,-101,Family,Brassicaceae,Brassicas,Korsblomstrede,Kreuzblütler,#497854
-7,"Korn, dyrket",NNNGG ,-100,-26,non-taxonomic,,cereal plants,kornplanter,Getreidepflanzen,#722E98
-6,Matricaria,1MATG ,-101,-19,Genus,Matricaria,,,,#704A8A
-5,Pileurt,1POLF ,-101,-101,Family,Polygonaceae,Knotweed,Pileurt,,#B43325
-4,Ærenpris,1PLAF ,-101,-101,Family,Plantaginaceae,Speedwell,Ærenpris,Ehrenpreis,#7A819C
-3,Vortemælk,1EUPF ,-101,-101,Family,Euphorbiaceae,Spurge,Vortemælk,Wolfsmilch,#885135
-1,Ikke Grupperet,3UNCLK,,,,Unclassified,Unclassified,Ikke Grupperet,Unsortiert,#FF0000
0,Ikke kategoriserbart,,,-1,,,Junk,Ikke kategoriserbart,Nicht Kategorisierbar,#E9E934
1,"Arve, rød",ANGAR ,-101,-103,Species,Anagallis arvensis,Scarlet Pimpernel,"Arve, rød",Roter Gauchheil,#9A17F9
5,"Snerle, ager",CONAR ,-101,-74,Species,Convolvulus arvensis,Field Bindweed,"Snerle, ager",Ackerwinde,#ECE741
8,"Bakkestjerne, canadisk",CONCA ,-101,-74,Species,Convolvulus canariensis,Canadian Fleabane,"Bakkestjerne, canadisk",Kanadisches Berufkraut,#8A3864
9,"Bjørneklo, kæmpe",HERMZ ,-101,-110,Species,Heracleum mantegazzianum,Giant Hogweed,"Bjørneklo, kæmpe",Riesenbärenklau,#29C18C
11,"Brandbæger, alm.",SENVU ,-101,-69,Species,Senecio vulgaris,Groundsel,"Brandbæger, alm.",Gemeines Greiskraut,#703FE5
12,"Brandbæger, vår",SENVE ,-101,-69,Species,Senecio leucanthemifolius subsp. vernalis,Spring Groundsel,"Brandbæger, vår",Frühlingsreiskraut,#3040E4
13,"Brandbæger, eng",SENJA ,-101,-66,Species,Jacobaea vulgaris,Common Ragwort,"Brandbæger, eng",Jakobsgreiskraut,#E41DEB
16,"Brøndsel, fliget",BIDTR ,-101,-61,Species,Bidens tripartita,Trifid Bur-Marigold,"Brøndsel, fliget",Dreiteiliger Zweizahn,#8AFADA
20,"Bynke, grå",ARTVU ,-101,-60,Species,Artemisia vulgaris,Mugwort,"Bynke, grå",Gemeiner Beifuss,#84E929
22,"Dueurt, glat",EPIMO ,-101,-91,Species,Epilobium montanum,Broad-leaved Willowherb,"Dueurt, glat",Bergweidenröschen,#87A7A0
23,"Dværgløvefod, alm.",APHAR ,-101,-105,Species,Aphanes arvensis,Parsley-piert,"Dværgløvefod, alm.",Gewöhnlicher Acker-Frauenmantel,#2BB42E
24,Fløjlsgræs,HOLLA ,-100,-122,Species,Holcus lanatus,Yorkshire Fog,Fløjlsgræs,Wolliges Honiggras,#085029
26,"Forglemmigej, mark",MYOAR ,-101,-53,Species,Myosotis arvensis,Field-Forget-Me-Not,"Forglemmigej, mark",Ackervergissmeinnicht,#78E9B8
27,Fuglegræs,STEME ,-101,-57,Species,Stellaria media,Common Chickweed,Fuglegræs,Vogelmiere,#CB77B2
28,Følfod,TUSFA ,-101,-73,Species,Tussilago farfara,Coltsfoot,Følfod,Huflattich,#ACF0C3
30,"Skærmaks, grøn",SETVI ,-100,-129,Species,Setaria viridis,Green Bristle-grass,"Skærmaks, grøn",Grüne Borstenhirse,#D13B54
31,"Gåsefod, hvidmelet",CHEAL ,-101,-50,Species,Chenopodium album,Fat-Hen,"Gåsefod, hvidmelet",Weisser Gänsefuss,#F304A2
32,Gåsemad,ARBTH ,-101,-75,Species,Arabidopsis thaliana,Thale Cress,Gåsemad,Ackerschmalwand,#1229B4
33,"Gåseurt, ager",ANTAR ,-101,-59,Species,Anthemis arvensis,Corn Chamomile,"Gåseurt, ager",Ackerhundskamille,#4DDED8
39,Almindelig Hanekro,GAETE ,-101,-86,Species,Galeopsis tetrahit,Common Hemp-Nettle,Almindelig Hanekro,Hohlzahn,#3C161E
40,"Hanespore, alm.",ECHCG ,-100,-119,Species,Echinochloa crus-galli,Cockspur,"Hanespore, alm.",Hühnerhirse,#71BD2D
42,Haremad,LAPCO ,-101,-68,Species,Lapsana communis,Nipplewort,Haremad,Mauerlattich,#ED38BC
45,"Hejre, blød",BROMO ,-100,-117,Species,Bromus hordeaceus,Soft Brome,"Hejre, blød",Weiche Trespe,#470E17
46,"Hejre, gold",BROST ,-100,-117,Species,Bromus sterilis,Barren Brome,"Hejre, gold",Taube Trespe,#7A8E78
50,Hejrenæb,EROCI ,-101,-83,Species,Erodium cicutarium,Common Stork's-bill,Hejrenæb,Gemeineer Reiherschnabel,#0299C3
54,Hundepersille,AETCY ,-101,-109,Species,Aethusa cynapium,Fool´s Parsley,Hundepersille,Hundspetersilie,#E6002E
57,"Hvene, kryb",AGSST ,-100,-113,Species,Agrostis stolonifera,Creeping Bent,"Hvene, kryb",Weisses Straussgrass,#864D9F
66,"Hønsetarm, alm.",CERFO ,-101,-54,Species,Cerastium fontanum,Common Mouse-ear,"Hønsetarm, alm.",Gemeines Hornkraut,#6B2833
67,"Jordrøg, læge",FUMOF ,-101,-99,Species,Fumaria officinalis,Common Fumitory,"Jordrøg, læge",Gemeiner Erdrauch,#CC4888
68,"Kål, ager",BRSRA ,-101,-76,Species,Brassica rapa subsp. sylvestris,Wild Turnip,"Kål, ager",Rübenkohl,#3615AF
71,"Kamille, lugtløs",MATIN ,-101,-72,Species,Tripleurospermum inodorum,Scentless Mayweed,"Kamille, lugtløs",Duftlose Kamille,#A154CD
72,"Kamille, skive",MATMT ,-101,-6,Species,Matricaria discoidea,Pineapple-weed,"Kamille, skive",Strahlenlose Kamille,#B5B24C
73,"Kamille, vellugtende",MATCH ,-101,-6,Species,Matricaria chamomilla,Scented Mayweed,"Kamille, vellugtende",Echte Kamille,#092F7C
74,Kartoffel,SOLTU ,-101,-108,Species,Solanum tuberosum,Potato,Kartoffel,Kartoffel,#1466C1
75,Kiddike,RAPRA ,-101,-78,Species,Raphanus raphanistrum,Wild Radish,Kiddike,Hederich,#41F442
81,Kornblomst,CENCY ,-101,-138,Species,Cyanus segetum,Cornflower,Kornblomst,Kornblume,#138471
82,Kortstråle,GASSS ,-101,-63,Species,Galinsoga sp.,Soldier,Kortstråle,Franzosenkraut,#D62857
83,Krumhals,LYCAR ,-101,-52,Species,Anchusa arvensis,Bugloss,Krumhals,Ackerkrummhals,#16277A
84,Kærgaltetand,STAPA ,-101,-89,Species,Stachys palustris,Marsh Woundwort,Kærgaltetand,Sumpfziest,#BA650D
85,"Limurt, nat",MELNO ,-101,-55,Species,Silene noctiflora,Night-flowering Catchfly,"Limurt, nat",Ackerlichtnelke,#086F51
87,"Mynte, ager",MENAR ,-101,-88,Species,Mentha arvensis,Corn Mint,"Mynte, ager",Ackerminze,#DCFF8F
89,"Mælde, svine",ATXPA ,-101,-48,Species,Atriplex patula,Common Orache,"Mælde, svine",Gemeine Melde,#4DDC26
90,Mælkebøtte,TAROF ,-101,-71,Species,Taraxacum officinale,Dandelion,Mælkebøtte,Gemeiner Löwenzahn,#06A513
91,"Natskygge, sort",SOLNI ,-101,-108,Species,Solanum nigrum,Black Nightshade,"Natskygge, sort",Schwarzer Nachtschatten,#84BA7D
94,"Nælde, liden",URTUR ,-101,-111,Species,Urtica urens,Annual Nettle,"Nælde, liden",Kleine Brennessel,#2F88C5
95,"Nælde, stor",URTDI ,-101,-111,Species,Urtica dioica,Common Nettle,"Nælde, stor",Grosse Brennessel,#700A83
98,"Okseøje, gul",CHYSE ,-101,-64,Species,Glebionis segetum,Corn Marigold,"Okseøje, gul",Saatwucherblume,#851D1B
100,"Padderokke, ager",EQUAR ,-101,-24,Species,Equisetum arvense,Field Horsetail,"Padderokke, ager",Ackerschachtelhalm,#1EB030
101,Pengeurt,THLAR ,-101,-81,Species,Thlaspi arvense,Field Penny-cress,Pengeurt,Ackerhellerkraut,#CE36D0
103,"Pileurt, bleg",POLLA ,-101,-96,Species,Persicaria lapathifolia,Pale Persicaria,"Pileurt, bleg",Ampferknöterich,#E0621B
104,"Pileurt, fersken",POLPE ,-101,-96,Species,Persicaria maculosa,Redshank,"Pileurt, fersken",Floh-Knöterich,#DFF4E9
105,"Pileurt, snerle",POLCO ,-101,-94,Species,Fallopia convolvulus,Black-Bindweed,"Pileurt, snerle",Windenknöterich,#E1DA0C
106,"Pileurt, vand",POLAM ,-101,-96,Species,Persicaria amphibia,Amphibious Bistort,"Pileurt, vand",Wasserknöterich,#5ADC47
107,"Pileurt, vej",POLAV ,-101,-95,Species,Polygonum aviculare,Knotgrass,"Pileurt, vej",Vogelknöterich,#AA4D17
109,"Pragtstjerne, aften",MELAL ,-101,-55,Species,Silene latifolia subsp. alba,White Campion,"Pragtstjerne, aften",Weisse Lichtnelke,#78C29D
110,"Ranunkel, lav",RANRE ,-101,-104,Species,Ranunculus repens,Creeping Buttercup,"Ranunkel, lav",Kriechender Hahnenfuss,#07AF27
116,"Rapgræs, alm.",POATR ,-100,-127,Species,Poa trivialis,Rough Meadow-grass,"Rapgræs, alm.",Gemeines Rispengras,#D7DEFF
117,"Rapgræs, enårig",POAAN ,-100,-127,Species,Poa annua,Annual Meadow-grass,"Rapgræs, enårig",Einjähriges Rispengras,#A940BC
120,"Røllike, alm.",ACHMI ,-101,-58,Species,Achillea millefolium,Yarrow,"Røllike, alm.",Wiesen-Scharfgarbe,#A45933
131,"Sennep, ager",SINAR ,-101,-80,Species,Sinapis arvensis,Charlock,"Sennep, ager",Ackersenf,#4640A0
138,"Siv, strand",IUNMT ,-101,-85,Species,Juncus maritimus,Sea Rush,"Siv, strand",Meerstrand-Binse,#257C10
139,"Skræppe, butbladet",RUMOB ,-101,-97,Species,Rumex obtusifolius,Broad-leaved Dock,"Skræppe, butbladet",Stumpfblätiger Ampfer,#33EC79
141,"Skræppe, kruset",RUMCR ,-101,-97,Species,Rumex crispus,Curled Dock,"Skræppe, kruset",Krauser Ampfer,#6B679B
145,Burresnerre,GALAP ,-101,-107,Species,Galium aparine,Cleavers,Burresnerre,Klettenlabkraut,#588F00
146,"Spergel, alm.",SPRAR ,-101,-56,Species,Spergula arvensis,Corn Spurrey,"Spergel, alm.",Ackerspörgel,#6B4C7A
148,"Spildkorn, havre",AVESA ,-100,-116,Species,Avena sativa,"Oat, volunteers","Spildkorn, havre","Hafer, Durchwuchs-",#83AEE6
149,Ager-Stedmoderblomst,VIOAR ,-101,-112,Species,Viola arvensis,Field Pansy,Ager-Stedmoderblomst,Ackerstiefmütterchen,#EC562E
150,"Spildkorn, hvede",TRZAX ,-100,-130,Species,Triticum aestivum,"Wheat, volunteers","Spildkorn, hvede","Weizen, Durchwuchs",#B3393A
151,"Spildkorn, rug",SECCE ,-100,-128,Species,Secale cereale,"Rye, volunteer","Spildkorn, rug","Roggen, Durchwuchs-",#6A18C7
152,Blød storkenæb,GERMO ,-101,-84,Species,Geranium molle,dovesfoot cranesbill,Blød storkenæb,Storchenschnabel,#0CA526
157,Svinemælk,SONSS ,-101,-70,Species,Sonchus sp.,Sow-thistle,Svinemælk,Gänsedistel,#0B5B4E
159,Tagrør,PHRCO ,-100,-126,Species,Phragmites australis,Common Reed,Tagrør,Schilf,#34ABE8
162,Agertidsel,CIRAR ,-101,-62,Species,Cirsium arvense,Creeping Thistle,Agertidsel,Ackerkratzdistel,#55806C
167,Tvetand,LAMSS ,-101,-87,Species,Lamium sp.,Dead-nettle,Tvetand,Taubnessel,#790516
173,"Valmue, korn",PAPRH ,-101,-102,Species,Papaver rhoeas,Common Poppy,"Valmue, korn",Klatschmohn,#E3F4F7
175,"Vejbred, glat",PLAMA ,-101,-92,Species,Plantago major,Greater Plantain,"Vejbred, glat",Breitwegerich,#9F9C05
176,"Vejbred, lancet",PLALA ,-101,-92,Species,Plantago lanceolata,Ribwort Plantain,"Vejbred, lancet",Spitzwegerich,#7e0774
178,Vejguldkarse,RORSY ,-101,-79,Species,Rorippa sylvestris,Creeping Yellowcress,Vejguldkarse,Wilde Sumpfkresse,#6D712C
179,"Vortemælk, skærm",EPHHE ,-101,-82,Species,Euphorbia helioscopia,Sun Spurge,"Vortemælk, skærm",Sonnenwendwolfsmilch,#E0C01F
181,"Vortemælk, gaffel",EPHPE ,-101,-82,Species,Euphorbia peplus,Petty Spurge,"Vortemælk, gaffel",Gartenwolfsmilch,#A591C6
182,"Væselhale, stor",VLPMY ,-100,-131,Species,Vulpia myuros,Rat's-tail Fescue,"Væselhale, stor",Mäuseschwanz-Federschwingel,#1E56AA
183,"Ærenpris, storkronet",VERPE ,-101,-93,Species,Veronica persica,Common Field-speedwell,"Ærenpris, storkronet",Persischer Ehrenpreis,#F4EDB6
185,"Ærenpris, vedbend",VERHE ,-101,-93,Species,Veronica hederifolia,Ivy-leaved Speedwell,"Ærenpris, vedbend",Efeublättriger Ehrenpreis,#4F0CA1
187,"Ærenpris, mark",VERAR ,-101,-93,Species,Veronica arvensis,Wall Speedwell,"Ærenpris, mark",Feldehrenpreis,#C17296
191,Hyrdetaske,CAPBP ,-101,-77,Species,Capsella bursa-pastoris,Sherpherd´s-Purse,Hyrdetaske,Hirtentäschel,#BA7A17
194,Vindaks,APESV ,-100,-115,Species,Apera spica-venti,Loose Silky-bent,Vindaks,Gemeiner Windhalm,#BC8629
196,Gulurt,AMSCA ,-101,-51,Species,Amsinckia calycina,Fiddleneck,Gulurt,Amsinckia,#887B88
955,"Rajgræs, alm.",LOLPE ,-100,-124,Species,Lolium perenne,Perennial Rye-grass,"Rajgræs, alm.",Deutsches Weidelgras,#76F9EB
956,"Svingel, rød",FESRU ,-100,-121,Species,Festuca rubra,Red Fescue,"Svingel, rød",Roter Schwingel,#AFF030
987,Raps,BRSNN ,-101,-76,Species,Brassica napus,Oil-seed Rape,Raps,Raps,#281DCB
988,"Rævehale, ager",ALOMY ,-100,-114,Species,Alopecurus myosuroides,Black-grass,"Rævehale, ager",Ackerfuchsschwanz,#3D41D3
994,"Spildkorn, byg",HORVX ,-100,-123,Species,Hordeum vulgare,"Barley, volunteers","Spildkorn, byg","Gerste, Durchwuchs",#6861E7
995,Flyvehavre,AVEFA ,-100,-116,Species,Avena fatua,Spring Wild-oat,Flyvehavre,Flughafer,#8C2130
996,"Kvik, alm.",AGRRE ,-100,-120,Species,Elymus repens,Couch-grass,"Kvik, alm.",Gemeine Quecke,#50272A
1117,"Rævehale, knæbøjet",ALOGE ,-100,-114,Species,Alopecurus geniculatus,Marsh Foxtail,"Rævehale, knæbøjet",Knickfuchsschwanzgras,#FF20A4
1302,"Evighedsblomst, sump",GNAUL ,-101,-65,Species,Gnaphalium uliginosum,Marsh Cudweed,"Evighedsblomst, sump",Sumpfruhrkraut,#0C5195
2020,"Rajgræs, ital.",LOLMU ,-100,-124,Species,Lolium multiflorum,Italian Rye-grass,"Rajgræs, ital.",Vielblütiges Weidelgras,#871FD5
2110,engsvingel,FESPR ,-100,-133,Species,Schedonorus pratensis,meadow fescue,engsvingel,Wiesenschwingel,#357753
2120,"Svingel, stivbladet",FESOV ,-100,-121,Species,Festuca ovina,Sheep's Fescue,"Svingel, stivbladet",Härtlicher Schwingel,#BAEAB9
2160,"Svingel, strand",FESAR ,-100,-133,Species,Schedonorus arundinaceus,Tall Fescue,"Svingel, strand",Rohrschwingel,#91839D
2210,Timothé,PHLPR ,-100,-125,Species,Phleum pratense,Timothy,Timothé,Wiesenlieschgras,#244032
2230,"Rapgræs, eng",POAPR ,-100,-127,Species,Poa pratensis,Smooth Meadow-grass,"Rapgræs, eng",Wiesen-Rispengras,#B608C9
2290,Hundegræs,DACGL ,-100,-118,Species,Dactylis glomerata,Cocksfoot,Hundegræs,Knäuelgras,#694988
2410,"Kløver, hvid",TRFRE ,-101,-35,Species,Trifolium repens,White Clover,"Kløver, hvid",Kriechender Klee,#58C3CC
2420,"Kløver, rød",TRFPR ,-101,-35,Species,Trifolium pratense,Red Clover,"Kløver, rød",Roter Wiesenklee,#9198CD
2430,Græsk amarant,AMAGR ,-101,-47,Species,Amaranthus graecizans,Mediterranean amaranth,Græsk amarant,Afrikanischer Fuchsschwanz,#EF42F5
2440,Portulak,POROL ,-101,-98,Species,Portulaca oleracea,Common purslane,Portulak,Portulak,#76D41E
2450,Majs,ZEAMX ,-100,-132,Species,Zea mays,Maize,Majs,Mais,#E3ED1F
2460,Sukkerroe,BEAVA ,-101,-49,Species,Beta vulgaris subsp. vulgaris var. altissima,Sugar beet,Sukkerroe,Zuckerrübe,#1B2E96
2470,Silphium integrifolium,SIPIN ,-101,2480,Species,Silphium integrifolium,Whole-leaf rosinweed,Silphium integrifolium,Silphie,#cb4b8c
2480,Silphium,1SIPG ,-101,-19,Genus,Silphium,Silphium,Silphium,Silphium,#f18c4c
